10.6596071,12.7078126,4.944295372,12.46609067,6.401173457,12.87055587,2.71847872,17.30615616,13.97662186,28.07234374,33.05221632,26.67840618,10.87926414,5.343899314,3.676783328,8.972278283,3.910122042,7.570015165,3.797006463,5.127951558,4.823006311,3.967045671,4.370327684,6.971603224,3.946222257,1.943455423,5.279873803,4.985318719,4.755845922,7.142239776,8.421413619,7.688807256,3.79587307,4.564515158,3.24886199,3.746274589,2.536784358,4.003841965,5.509976762,8.045622263,9.43447718,13.05050306,13.38332914,8.646311405,5.007724656,5.095417819,3.357328313,5.961476297,4.575220016,6.917526003,6.471558783,8.153146252,9.812296098,5.919744591,5.109691095,8.82995464,7.935008965,12.30006852,17.31150671,16.8677669,11.85343198,6.370932834,9.276644783,8.78181226,6.493563289,4.235578584,3.594720594,5.883959218,5.102772626,3.589916472,3.474831072,6.221397905,5.092424812,1.393144186,4.507583101,9.001145461,8.625883788,9.584266038,6.178386236,6.98327584,4.611904684,5.426792359,9.742513021,12.14410298,10.2276587,7.532965483,6.491698185,6.70486274,6.045035385,8.843003757,4.108580757,7.330846737,6.042067938,12.17773157,18.94525337,17.9755288,13.5867792,14.92606967,20.47261419,24.2817167,23.56565485,19.45087874,15.18311117,15.63411985,23.76160628,15.29469007,6.26968588,6.792029656,12.73953281,9.32096415,3.791662117,6.822092764,11.99114498,8.998445541,3.559225841,4.015817611,7.887427827,9.741239497,7.65176014,9.006018904,11.80000913,9.13600327,2.650264855,3.454444282,8.205498272,9.434132475,7.548519935,7.815501273,8.059269502,5.937287815,2.31509438,2.006281895,6.680462027,10.13529779,3.28528372,3.320678977,6.196933556,5.711241482,3.121312269,4.358641021,7.358445795,7.798323565,2.944228717,3.185912934,3.392869915,5.514004172,3.253841199,3.946028844,5.736768932,6.117529291,3.701831061,3.895069054,4.753734532,7.003535859,4.166771069,6.93657088,8.839310536,8.25110557,3.011461661,4.590579293,3.989994688,7.144914366,4.861183264,6.153993198,6.98135634,3.003223911,2.392232234,4.322975637,5.791307361,5.172231416,3.650815013,6.118390942,5.784717495,6.189004069,4.706394755,3.892848707,3.713739125,4.504281702,1.67636623,3.886094712,2.936698643,3.551664295,3.442775603,2.240151571,3.149820103,3.390403363,4.011415075,2.948888596,2.765999088,5.188514062,3.108314103,4.445633957,4.231962219,3.998221995,5.596357803,3.968884663,4.242110825,6.474413032,5.405617051,2.93131676
5.623670217,12.43750213,7.4217376,6.826808149,6.063045512,5.621521855,1.953955108,8.618714568,12.02713374,15.48844519,17.35233659,13.26371988,5.925629077,0.3603143325,2.016512943,6.236515856,3.146244737,6.187507309,4.214811718,4.613047354,4.773081718,3.438105022,5.529608032,6.241507389,4.382222002,3.375398119,4.460502574,6.260932672,6.070882082,6.71962576,7.844684032,6.620880668,1.505871449,4.994998975,3.295276322,2.88302725,2.271673773,3.308481237,5.38747602,6.231935678,7.592138739,9.206381299,9.843348828,7.468545226,3.718938851,6.133261215,1.919756121,5.860214101,1.324116922,5.935846255,4.864825023,7.171139069,5.673114388,6.045253454,1.726006244,5.629431957,6.290895547,12.93669236,15.31268166,13.54248856,8.454896265,4.479932403,6.861956755,9.884829088,6.211655337,6.725099572,5.392063879,6.614845406,5.814785575,5.422405753,6.002647848,6.908087184,6.174608103,2.970535308,6.213660567,9.695001186,9.222372953,6.680804713,5.637759739,6.426495452,5.961013679,3.198165792,6.992728355,11.56207901,13.73238534,10.35850252,6.97775195,6.342418157,4.316546262,2.355069074,2.212535684,7.485751002,10.12692091,9.523261105,12.48490275,18.6908829,25.39773397,27.33913483,30.16777968,36.72251423,40.69100614,37.55308773,26.09580512,10.84952965,6.522611919,11.48769653,14.09389809,11.87142814,8.6607878,9.119779348,10.51408838,8.981876779,9.393684174,9.524977503,7.73620956,2.924103248,3.275098556,7.697434182,11.69719666,11.9827764,9.867375461,8.739606272,7.15484741,5.244588764,7.122149942,9.665032509,10.93779323,9.765175084,8.051111605,7.635348538,7.185089666,4.287390695,4.123576674,4.519922737,4.754114875,4.540419403,3.241648147,4.574161176,6.680859697,4.69771694,4.492749984,4.254746743,3.387027674,5.747979362,2.837354439,3.773217979,4.39282479,4.005204896,4.641007053,4.554867816,4.27510048,4.123637967,2.877014469,4.145964755,5.356962782,5.877286413,7.431218253,6.275574192,3.382280147,4.223935224,3.564175375,4.631612603,3.840413036,4.673641153,5.767979428,3.465753514,4.653766369,4.877727769,5.771244676,5.26267073,3.824588369,5.524679466,3.209854582,3.061244612,4.411720105,2.596403705,4.391436895,2.848669689,3.577785793,2.237731131,2.898728756,3.02510011,3.227723399,3.455513112,4.023663777,4.78226431,2.914942456,2.370579616,4.230960383,4.34787241,3.138554553,5.195496289,3.897114654,2.571416713,4.03156205,4.395811127,3.344781484,4.956981384,5.128044188,5.173969918
5.773384988,12.29328147,7.322418816,8.880879777,6.493884806,9.582009719,2.889937877,13.35174625,8.009429477,19.73700554,24.83935128,20.39723763,7.94123883,7.784940623,3.283014912,7.767762474,3.706670747,6.109944044,3.640601021,4.122697784,3.495676302,3.871762886,4.114608061,5.710759837,3.951873064,2.297049361,5.5003158,3.632163199,2.982189854,6.808279923,8.67199301,7.609705399,3.728835874,4.493136459,2.598332983,4.610155019,4.291348516,4.787591809,4.11758519,6.523299145,4.766340899,10.22241914,12.17808129,8.847907251,5.012540125,5.221285144,3.968983513,4.151776858,6.480279549,5.705839529,7.136300793,9.715537428,10.04866943,6.441636251,4.891324464,9.767956283,7.37134351,12.65999565,20.23083158,20.55156971,14.23828668,4.857857408,9.306952301,11.04339517,8.221435253,5.974053441,4.34286429,7.149507487,6.145866199,4.834982661,3.041109877,6.802341952,5.671797494,3.588353166,4.283889431,10.96427621,11.14864402,9.93421052,4.923215934,6.150411389,2.38040298,6.299990875,8.177026402,13.29706187,11.9143941,8.73452049,6.480715374,9.043146432,8.551861727,6.18698602,3.820506709,7.801243985,7.308898346,10.47392415,18.85965108,20.87122054,15.82972607,10.90611467,17.1899742,27.49214253,31.84081645,28.31667686,20.38158008,15.86423023,19.63210175,15.51671569,10.64641223,11.21679788,15.64979823,12.99017155,6.991460566,7.282328489,11.78208291,10.96474954,5.131829426,6.176243642,8.202517369,11.13981409,9.645306992,10.26815027,12.0888703,9.42273176,1.988509798,3.004414867,10.1584097,12.69675118,10.34885463,7.156490096,6.942951805,6.857847575,4.146815998,3.522771643,7.206145589,9.861433774,2.181617471,2.620051411,5.854133568,8.245866565,6.225744327,5.367699289,7.931922441,9.287514432,6.815763571,5.158474252,4.69339725,5.965590963,4.423659781,4.736802457,6.766234431,7.674723215,5.244104292,3.552838913,4.401543031,5.938221639,3.795710071,5.287750296,8.363031923,9.144546012,5.649374149,4.327549289,3.789160894,6.418195287,4.800942306,4.271934102,4.717905296,2.725251191,3.515394568,4.989232992,5.495428457,4.243237166,3.647412857,4.532913994,5.753686399,6.702679156,3.802498597,5.215343554,4.333578447,4.280461875,2.568501877,3.522676188,2.569883591,3.560827379,2.682703353,2.870590576,3.440111299,3.599373158,3.616499543,3.136448292,2.292399531,4.681109134,2.869583247,4.167284837,3.991769834,4.488341894,5.572160227,4.308547095,3.668049442,4.852538759,4.612163297,2.978478144
8.318744354,15.94679914,11.6965215,7.573537741,6.441410233,7.43826036,5.534622581,8.605239744,4.860009683,15.06688262,20.3130963,17.49451348,7.953534021,8.192383837,5.937397186,6.027503177,4.511214551,3.870557097,5.887121478,7.629035937,5.567474313,3.991326526,4.385164216,3.60794466,4.832666857,4.891599078,4.123093813,5.020593192,4.102646752,5.048058844,6.77521822,6.97085574,4.862016507,5.141412519,3.350236939,5.602381752,4.875981296,3.948375627,3.290695498,3.216824901,3.576931565,8.893995165,11.13240262,8.410763931,6.398695948,6.721619292,5.823028034,3.942098674,5.223460099,2.785014007,7.639104339,6.926416937,4.455516576,3.13614437,6.765146775,4.428588341,6.385637207,8.740027801,19.04264995,21.99815591,16.8595277,5.232645528,4.793070819,9.055783099,8.683925207,5.31908224,3.751585914,8.506414543,7.716313446,5.463566487,4.15386163,8.053110857,7.735844722,5.679547397,4.712118251,8.719954593,9.895815771,5.175204076,6.246264356,7.867465626,8.020941663,4.318623239,5.860379378,8.699367888,8.245980938,8.609792586,13.31965074,17.34777508,16.21873127,9.736401207,9.692948088,10.05635721,9.41012684,5.178669758,8.051078472,14.40066113,15.39102944,20.19439449,34.38240088,49.11721356,57.09488166,54.35715667,43.14952276,28.44465057,17.58692065,18.76585861,14.08525882,8.928169237,9.898278245,11.90027722,8.066192033,5.904634431,8.43980147,11.95175731,10.83245131,7.776916304,8.524519161,9.396665078,7.598321716,6.797090919,8.085942993,8.889137136,5.968668692,5.530714758,5.944029707,8.086629844,6.717807315,5.943745553,7.665809136,8.934592793,7.432457421,6.94740811,7.998164,6.432294984,7.331060692,4.922791665,5.70130673,7.17618151,5.333178359,5.209639379,5.592692846,6.946045207,6.898113835,4.405982433,5.054806821,5.697943382,4.408322556,4.16342448,3.950607928,4.836801386,3.752271347,4.488882362,4.925541046,5.35687079,3.84741043,4.230866588,5.133737644,7.70109761,6.319043735,4.8429748,3.129996056,4.770342657,4.466126306,3.548485285,3.598199554,4.131611419,4.326446643,3.799052054,2.706437014,2.725440835,4.195053894,3.877997065,4.184284329,4.66969348,2.795376731,4.650722207,3.436813757,4.378292505,4.037890934,5.029789396,3.398099411,4.538698163,4.876869743,4.44093815,3.475088662,3.749699258,4.783307682,6.372422806,5.049630386,4.822756856,4.839600794,3.135206486,4.565901791,6.248946151,5.464966756,2.997465389,4.298872815,3.414157993,3.820049208,4.267044457
10.79875663,15.80096822,8.865894362,13.08359202,7.014854556,12.99543369,4.886088523,15.65368282,9.649055868,26.75735533,34.05108948,29.00990858,11.99290903,7.517059065,5.790032355,9.074843707,4.810024696,6.504533404,5.203447666,7.640609082,5.727390826,4.022569358,4.4814166,5.458411004,4.637673075,3.486268233,5.076112778,5.685581174,4.312525837,5.32556146,7.107231185,7.756086434,4.966437021,4.767101565,3.283347068,5.275794355,4.022539805,3.927310566,4.334278629,5.739427367,5.875857587,11.04689953,13.13550215,9.59667109,6.197152208,6.657609509,5.401814873,5.201716391,5.358437619,4.797506446,7.316149587,8.201365215,8.782203834,4.386816716,6.685655618,6.658664973,6.270713483,9.358497133,18.49042466,20.85798507,16.14345501,6.700522226,7.519892916,9.035483875,8.013997778,4.257109126,2.37700459,8.120496307,6.83110522,4.495672825,2.654033466,7.868862111,6.937831703,3.676235698,4.662220086,9.465342155,10.44490354,7.872315413,6.738313815,7.80228656,7.210791585,4.562078457,8.710444345,11.17487913,9.768289229,8.563018099,9.969897545,11.65354041,10.92418763,11.08984868,7.400217347,9.100910024,6.749981731,9.987197662,15.94580702,18.29606321,14.64605419,19.1993532,29.88570479,37.39467316,38.35516499,32.68657486,24.95164734,20.92452526,24.56779557,19.4444702,8.180149822,5.081855955,11.79862892,11.41451933,4.224852233,5.533029333,11.92803004,12.10739522,7.264999902,5.345612668,8.907227186,9.976585475,5.962078716,6.201596156,9.985930356,9.288453398,3.008047599,3.418257497,6.948475254,9.400410524,7.389934594,7.713944551,8.895543402,7.60170773,3.173722433,2.791986271,6.59725054,7.821835432,4.893254747,3.824340251,6.994154627,6.896244683,2.979874089,4.657839163,7.641086185,8.652212218,4.587866898,2.398078576,3.663401431,6.183435152,3.775836806,3.991897445,4.675182469,5.399168014,2.884510341,4.200164767,5.872553123,7.533137219,4.363683003,6.033356068,6.939494679,8.509557261,4.481115755,5.374423675,3.457926483,7.243415327,5.366347947,5.486160292,5.522603024,3.466031668,2.760327877,3.485297125,3.556700522,3.440442434,4.183627048,5.84504709,5.853029763,6.435595996,4.085598958,4.788770341,3.463183718,5.300638458,2.471995927,5.475971952,3.344831239,4.305369349,5.024081906,3.707707158,3.166025956,3.156555618,4.527606719,5.44354505,4.291755696,5.392403255,4.143569612,3.511930322,4.330039145,6.144597729,6.106104177,2.723231336,4.61913994,5.259307104,4.729111358,3.167340582
3.392248035,18.95756857,15.10846003,9.473492145,7.835655751,8.787923142,4.57475858,10.48637128,7.203534617,18.50024453,27.42950174,24.87948114,11.5586329,4.270079455,5.217462051,9.336033901,4.807467578,6.251363588,4.963442802,8.677907619,5.67534244,1.699716727,6.662676535,4.851860095,5.243562212,4.366441509,4.191223828,6.967482049,3.530176303,2.425330848,5.402658463,6.993207417,3.403902244,5.388091525,2.507169629,5.353416268,3.445351982,1.038222326,3.560663494,1.795545019,0,2.847532184,8.018982339,9.757204948,5.141282474,10.03241135,3.841851232,5.649934319,1.785022843,2.179366875,5.059216032,8.949662594,6.010823089,3.744631546,2.685398582,1.892787573,1.634689967,6.15567522,16.73322304,20.9909993,17.26183427,5.629969162,4.515129904,11.39374456,10.12123665,7.012102004,3.559946229,10.48855091,9.182240195,7.711822386,4.936944628,9.357792662,11.04404758,5.034612445,6.22205969,12.35441471,14.8562003,6.11361295,4.765037726,6.594028443,8.290702655,0.11200537,4.808707997,11.25354945,15.29295122,15.76804367,16.7958933,16.79043618,12.19606009,4.704806797,5.042310602,11.10585594,12.75528645,6.320317004,10.65180208,24.37461442,31.93792842,35.82213054,47.0749778,61.78559182,69.4673963,61.7463561,40.01694806,13.27105465,4.049671554,18.18874468,19.82777554,10.96066259,8.581941876,14.2276506,12.50022024,7.345481226,10.27989202,16.91999268,15.95545256,4.729563413,4.877251775,9.127338017,9.909520462,8.014587002,7.199295163,9.298448568,7.127177527,3.765756887,4.416861099,11.24031336,13.40899344,11.82012715,11.62386616,12.53178638,10.06649,6.285646386,2.800414391,0.05240899571,3.709673584,2.473484558,3.69687125,6.888874238,7.108127806,5.514760458,6.346091478,6.32288049,5.870584534,4.847596399,2.564027947,5.002544103,5.538839271,4.995878806,5.109067236,4.96024569,2.53707227,3.143659704,4.136478713,4.905525751,5.868273485,4.544392793,5.12747418,7.20458897,4.62812366,5.570141993,2.721528536,6.489508013,5.245284955,4.280267946,4.514577436,2.963674223,5.395940434,3.997684458,2.520726344,2.73985628,4.541630172,6.353025399,3.40447608,4.045927433,4.614625567,3.539197794,4.728796047,4.183781059,4.080152032,4.370564764,3.003984779,4.095975847,5.57926875,5.054832275,4.659202843,5.217006668,3.921478957,5.908165942,6.92953241,5.852988787,4.786447329,3.549191902,4.170612512,5.583742743,4.780289182,3.391699655,4.380357856,2.753953744,3.863502482,5.802209007
9.309020824,13.88533077,8.064354863,9.935888296,6.399653252,10.23793555,4.228765783,13.05208449,8.335326559,21.21595363,26.38322052,21.85986368,9.020350402,7.905727101,4.830548292,7.37389551,4.205023648,5.518387935,4.811637764,6.039802859,4.871832387,4.252545153,4.030517009,5.116944264,4.313024583,3.329905412,4.939246466,4.517697462,4.030704915,6.347637143,7.877896135,7.469256057,4.567596862,4.731061681,3.214970532,4.924276445,4.237674628,4.555044903,4.160154415,5.842198925,6.190027572,11.36635656,12.73604638,8.676739437,5.86623734,5.540548146,4.988229351,4.468962856,5.930751556,4.942313609,7.53597068,7.968118157,7.85295505,4.794764553,6.449610168,7.614132954,7.559953697,10.9823451,19.2069856,20.47795361,14.96029782,5.649732662,7.584876413,9.231272197,7.791305657,4.807637158,3.59006114,7.261200872,6.373461063,4.399724599,3.264100322,7.126660645,6.036815239,3.866732479,4.333332347,9.085232432,9.467503859,7.866853917,6.167796225,7.370489711,5.5636587,5.689123996,8.057365563,10.8717043,9.051820997,7.485631892,8.908012202,11.77075175,11.44523472,9.582634039,7.065999036,8.548163216,7.114919931,8.966694602,14.65979215,16.47005938,12.77197239,14.27048936,24.1918477,33.91532756,37.61173706,34.36439306,27.60885162,22.74832228,22.79458259,17.43333696,9.479797579,7.980196039,12.66540256,11.27770911,5.445094985,6.182281479,10.62138699,10.48488104,6.341413596,6.44765966,8.900017671,10.12430278,7.480576434,7.879540618,10.47522527,9.123745134,3.375420214,4.166365316,7.972126704,9.500961843,7.14294539,6.276511488,7.317544784,7.002330151,4.195718173,4.174156607,7.895032169,9.285691802,5.014933427,4.024007889,6.405756772,7.157807862,4.357463071,4.918853832,6.968456755,8.242558949,5.697360641,3.847466633,4.637828544,5.944682978,3.886398717,4.134145074,5.10671376,5.995755936,4.108203993,4.215697302,5.070477611,6.406676951,3.741518278,5.430044998,7.174372563,8.465158293,5.274616372,4.677635436,3.611628974,6.04802226,4.745051202,4.618232802,4.906127917,3.515796876,3.215052292,4.132249588,4.302085812,3.789129955,3.886548759,4.632081835,5.423339713,6.026491876,3.512191239,4.833148634,3.57384884,4.618247027,2.792176599,4.582492753,3.116258984,4.082377004,3.931827268,3.314736247,3.174779045,3.308941854,4.374341472,4.657487901,3.41722572,4.862306822,3.806846484,3.703764496,4.344568275,5.38681331,5.762127468,3.440987989,4.184601208,4.926042731,4.551731726,3.189511936
9.674848631,16.34553484,11.12484795,11.89187243,7.208384447,10.74167569,6.70666039,11.26152605,2.77356229,20.74864316,28.17793404,25.00724138,9.426325271,10.04219272,6.857200305,7.483559587,5.201289502,4.61101874,6.752994757,8.46064824,5.726263752,5.25319254,3.784869668,3.590191939,5.200141431,5.213149752,5.503874263,5.747454667,4.0483146,4.935590808,6.804319798,7.885111234,5.615676134,4.634243642,3.346456101,6.767820655,6.827851494,5.96370026,2.904603294,4.656020824,2.879521262,10.52792821,13.81670557,10.37675873,7.169373811,6.837461823,7.922557007,3.156088144,7.867487589,3.609330343,8.985152228,8.867586171,8.812055776,4.294561862,8.453106196,7.083046285,5.971791469,9.473114243,21.56939171,24.99768664,19.03286131,5.901464307,7.266951369,10.28337202,9.032337796,5.084850554,1.496181265,10.26215151,7.99590582,5.120725501,0.9746943448,9.504542884,6.949462033,7.161130198,4.811865927,10.3999999,12.06381094,6.6701078,7.56164467,8.42393641,8.107823096,5.888340759,8.406852596,11.76460365,10.11738403,7.68860081,7.682614925,12.24247481,13.45268734,11.6848761,9.856128979,9.644087489,6.081667647,9.179920614,15.35417769,19.1442597,13.95677621,17.79234508,30.50668887,40.70067808,42.89621542,36.74576967,28.43117923,24.95391684,27.02429621,22.49238185,8.563851644,4.563450312,13.23251607,14.26394225,4.610077388,4.665982746,12.60964907,14.15693926,7.842479507,6.941586919,9.82385598,10.69887536,5.182895102,4.830835538,9.680768402,9.575027555,1.905844116,3.081959353,8.598000837,11.49960304,8.107167038,6.526879525,7.596404603,7.311629414,2.304386874,2.084448345,6.986303977,7.006950408,6.49366631,5.133420943,8.316168184,9.227049743,3.929673242,5.173183374,8.170844227,10.58427295,7.77123835,2.338654855,4.670094553,7.033293096,4.586589957,3.930987251,3.574920712,5.27619434,3.477307274,5.028018175,7.081197039,8.023236536,4.371022192,4.865934689,5.593311266,9.335363311,7.462071441,5.864419989,3.076737204,6.626284995,5.628275245,3.940589282,2.867447994,4.119116476,3.138752179,3.010592262,2.018918932,1.724415721,4.633631964,4.442991355,6.506599166,7.310677647,2.72873928,6.791832086,3.320299014,5.981225336,3.58050489,6.671494174,3.679312695,4.769831209,5.656804009,5.413919666,2.872762666,2.377981045,4.251080674,7.090970516,4.449165813,4.534977998,4.309143586,2.994666248,3.990012587,8.142163953,6.711559178,1.35835001,4.221955005,4.164338183,4.203219843,2.756687717
7.147077815,16.29280943,12.01388388,9.359933935,7.036672799,8.232473154,5.684833099,9.005117867,3.966246371,16.73421128,23.12109439,20.46466455,8.338882743,7.45418764,5.786054603,6.958767713,4.732042167,4.589961395,6.171853638,7.903689386,5.531586799,4.261308569,4.626711108,3.833137922,5.139821816,5.101328943,4.876587863,5.963987846,4.237221543,4.637658574,6.601317176,7.330438121,4.472876161,4.923744026,3.184379324,5.953890471,5.658110788,4.588526264,3.182618038,3.759288755,2.260242987,8.251129812,11.56526277,9.549515763,6.254940671,7.407086075,6.268018052,3.782584019,5.578860301,3.235752129,7.616797715,8.356906096,6.802733687,4.207439858,6.222081061,5.307465699,5.133144989,9.23921321,19.75251887,22.64724677,17.1561631,5.272624222,6.047046827,10.49804268,8.961339229,6.011957933,2.818384074,9.872551465,8.109872028,5.934902795,2.878598335,9.152073663,7.835183384,6.583888272,5.361850798,10.56729399,12.11681968,5.934907759,6.602180555,7.756049426,8.013102439,4.238783464,6.823880983,11.13248477,11.49687914,9.782232129,10.04538653,13.38873021,12.85496434,8.424936866,8.162798059,9.807055632,8.664250166,7.617716219,12.22625113,19.3747172,19.74125994,23.3295041,34.89392431,46.99987976,52.11642966,46.72386894,34.35853179,21.89490882,17.48233322,19.75016372,13.05626727,7.867944894,11.14854008,13.60578719,8.042749913,5.982688233,10.8951204,14.00917479,10.27388774,6.370132028,7.652222562,9.770988612,7.552250354,6.745925709,8.783601898,9.306119319,4.442661512,4.012752959,7.336788072,10.94552265,9.567089747,7.756561121,8.202486601,8.710535835,5.571635708,4.146218804,5.935736638,4.809875344,6.211994511,4.776108709,6.297918758,8.110920107,5.568523428,5.296964357,6.768578356,8.360850254,7.244746039,3.834985573,4.250448604,5.998804837,4.915592222,4.192471243,3.86233666,4.954804567,3.613389377,4.585901477,5.625131318,6.301029472,4.745906652,4.54986258,5.368200656,8.242464681,6.693182235,5.443014028,2.999260519,5.724308031,5.074321782,3.670494727,3.185554001,3.940251121,4.200025966,3.567572258,2.505206363,2.305574023,4.502993157,4.558371224,4.991103902,5.587708381,3.077743296,5.467848649,3.77766225,4.92298521,4.057302163,5.414224606,3.437241377,4.406646742,5.238070203,5.241404577,3.486779119,3.458035803,3.999161969,6.321968163,5.098363757,4.621565085,4.365638526,3.37943172,4.045646253,6.787365114,5.754617927,2.280644447,4.025305295,3.578715044,4.079489316,4.006443008
